Alterations	{"NOUN": 1}
Stony	{"NOUN": 1, "PROPN": 4}
darkened	{"VERB": 1}
custom	{"NOUN": 3, "ADV": 1, "VERB": 1}
microphonic	{"NOUN": 1}
intervention	{"NOUN": 12}
eddy	{"NOUN": 1}
snowboarders	{"NOUN": 2}
aromatic	{"ADJ": 21}
peels	{"VERB": 1, "NOUN": 13}
conventional	{"ADJ": 15}
Bird	{"NOUN": 10, "ADJ": 4}
Iguanas	{"PROPN": 17}
Steroids	{"NOUN": 23}
Ocular	{"ADJ": 7}
chitinase	{"NOUN": 1}
detachment	{"NOUN": 5}
extractions	{"NOUN": 1}
says	{"VERB": 11}
bishops	{"NOUN": 1}
Degenerative	{"ADJ": 1}
incontinent	{"ADJ": 1}
facility	{"NOUN": 6}
Boulder	{"PROPN": 1}
Fiddles	{"NOUN": 1}
Animated	{"VERB": 1}
hazel	{"NOUN": 3, "ADJ": 2}
implements	{"NOUN": 2}
grim	{"ADJ": 1}
gorgon	{"NOUN": 1}
spot	{"NOUN": 39, "VERB": 3}
Great	{"PROPN": 4, "ADJ": 16}
gamblers	{"NOUN": 6}
tryglycerides	{"NOUN": 1}
buttress	{"NOUN": 1}
boson	{"NOUN": 1}
Segmentation	{"NOUN": 1}
handsets	{"NOUN": 3}
Wheat	{"NOUN": 36}
Criminals	{"NOUN": 6}
Loud	{"ADJ": 2}
length	{"NOUN": 107, "ADJ": 3, "VERB": 1}
restlessness	{"NOUN": 2}
polishes	{"NOUN": 3}
nutlike	{"ADJ": 1}
endosymbiotic	{"ADJ": 1}
outskirts	{"NOUN": 1}
functioning	{"NOUN": 31, "VERB": 12, "ADJ": 1}
liaisons	{"NOUN": 2}
suffixes	{"NOUN": 2}
estuary	{"ADJ": 1}
Seagrass	{"PROPN": 1}
civilised	{"ADJ": 1}
spigot	{"NOUN": 1}
Natives	{"NOUN": 1}
human	{"ADJ": 760, "NOUN": 31, "ADV": 2}
disguise	{"NOUN": 5, "VERB": 1}
Novices	{"NOUN": 1}
Lip	{"NOUN": 4}
Anarchists	{"NOUN": 9}
cooling	{"VERB": 36, "NOUN": 6}
tether	{"ADJ": 1}
Mania	{"PROPN": 3}
offices	{"NOUN": 38}
inflammation	{"NOUN": 70}
Conversions	{"NOUN": 3}
arginyl	{"NOUN": 1}
Screw	{"ADJ": 2}
crests	{"NOUN": 13}
engravings	{"NOUN": 2}
carrierborne	{"NOUN": 1}
Hyraxes	{"NOUN": 6}
candidate	{"NOUN": 9}
Cappadoccian	{"ADJ": 1}
Forensic	{"ADJ": 8}
mallards	{"NOUN": 12}
iodate	{"VERB": 1}
Inversion	{"NOUN": 1}
watching	{"VERB": 11, "NOUN": 1}
splashing	{"NOUN": 1}
coho	{"NOUN": 2}
scattered	{"VERB": 10}
Corticosteroids	{"NOUN": 9}
lone	{"ADJ": 2}
lengthen	{"VERB": 2}
Seventh	{"ADJ": 1}
Prostaglandin	{"ADJ": 1, "NOUN": 1}
Wasps	{"PROPN": 5, "NOUN": 5}
Solute	{"PROPN": 1}
salience	{"NOUN": 1}
qualifications	{"NOUN": 1}
injure	{"VERB": 15}
equipment	{"NOUN": 88}
flightless	{"NOUN": 3}
cohabitation	{"NOUN": 1}
flag	{"NOUN": 3}
High	{"ADJ": 105}
thoseflaws	{"NOUN": 1}
Carnations	{"NOUN": 4}
replicated	{"VERB": 1}
Capability	{"NOUN": 2}
Cones	{"NOUN": 8}
concert	{"NOUN": 4}
platy	{"NOUN": 1}
Canons	{"NOUN": 1}
Belarusian	{"ADJ": 1}
resinous	{"ADJ": 2}
Irons	{"NOUN": 2}
Catatonia	{"PROPN": 1}
outside	{"ADP": 43, "ADV": 20, "NOUN": 14, "ADJ": 25}
pseudocoel	{"NOUN": 1}
carcinogens	{"NOUN": 12}
pioneer	{"NOUN": 2}
Vocalization	{"NOUN": 2}
receding	{"VERB": 2}
extravagance	{"NOUN": 1}
Planetary	{"NOUN": 2, "ADJ": 2, "PROPN": 4}
deceived	{"VERB": 1}
dinosaurs	{"NOUN": 30}
environmentally	{"ADV": 15}
insects	{"NOUN": 527, "VERB": 1}
coughs	{"NOUN": 8}
ultralight	{"ADJ": 1}
Bystanders	{"NOUN": 3}
tolerate	{"VERB": 47, "NOUN": 5}
writing	{"NOUN": 33, "VERB": 20}
narrowing	{"NOUN": 5, "VERB": 1}
outliving	{"VERB": 1}
paternity	{"NOUN": 1}
Pageants	{"NOUN": 1}
muck	{"NOUN": 2}
Serfdom	{"NOUN": 1}
Mediocrity	{"NOUN": 1}
Sandpaper	{"PROPN": 1}
Hemorrhagic	{"ADJ": 1, "PROPN": 2}
displeasure	{"NOUN": 1}
lightener	{"NOUN": 1}
villagers	{"NOUN": 4}
conventionally	{"ADV": 1}
private	{"ADJ": 88}
Epidermises	{"NOUN": 3}
butts	{"NOUN": 3, "VERB": 1}
northward	{"ADV": 1}
fetishism	{"NOUN": 2}
turtles	{"NOUN": 155}
liquefy	{"VERB": 1}
restrain	{"VERB": 2}
Halothane	{"PROPN": 2}
Choices	{"NOUN": 5}
Planet	{"PROPN": 7}
Daddy	{"NOUN": 2}
tartaric	{"ADJ": 1}
Regent	{"ADJ": 2}
terrestrials	{"NOUN": 1}
versatile	{"ADJ": 15, "NOUN": 1}
lectin	{"NOUN": 1}
Tendrils	{"NOUN": 1}
administration	{"NOUN": 21}
Antigens	{"NOUN": 6}
humiliate	{"VERB": 4}
Edaphosaurus	{"NOUN": 1}
habitual	{"ADJ": 1}
antimicrobial	{"ADJ": 7, "NOUN": 1}
raves	{"NOUN": 1}
preferred	{"ADJ": 20, "VERB": 18}
condensers	{"NOUN": 2}
improving	{"VERB": 21}
sex	{"NOUN": 225}
Lotteries	{"NOUN": 2}
Boats	{"NOUN": 11}
Analytic	{"ADJ": 1}
Gemsboks	{"NOUN": 2}
Circulatory	{"ADJ": 3}
Bees	{"NOUN": 71}
Semisweet	{"ADJ": 1}
placements	{"NOUN": 6}
Vinal	{"ADJ": 1}
allata	{"VERB": 1}
supervising	{"VERB": 1}
Guitars	{"NOUN": 3}
appearances	{"NOUN": 33}
parent	{"NOUN": 57, "VERB": 2}
Postscript	{"PROPN": 1}
derelict	{"NOUN": 1}
lasts	{"VERB": 15}
sophisticated	{"ADJ": 8}
unmarried	{"ADJ": 8}
diving	{"NOUN": 14, "ADJ": 3, "VERB": 1}
Quakes	{"NOUN": 2}
stomatitis	{"NOUN": 3}
big	{"ADJ": 154}
pears	{"NOUN": 10}
intuition	{"NOUN": 3}
zygotic	{"ADJ": 1}
clays	{"NOUN": 10}
perchlike	{"ADJ": 1}
twelve	{"NUM": 13}
quadra	{"NOUN": 1}
obviously	{"ADV": 10}
eubacteria	{"NOUN": 1}
portrait	{"NOUN": 2}
Dishes	{"NOUN": 3}
Phenomenons	{"NOUN": 1}
Irregulars	{"NOUN": 1}
Malta	{"PROPN": 1, "NOUN": 1}
moistened	{"VERB": 2}
composting	{"ADJ": 1}
Mongolism	{"NOUN": 1}
bicepses	{"NOUN": 1}
Debtor	{"NOUN": 1}
Chlorophyll	{"NOUN": 9}
intrusion	{"NOUN": 3}
prostatectomy	{"NOUN": 4}
subject	{"ADJ": 60, "NOUN": 29}
Quails	{"NOUN": 1}
electrons	{"NOUN": 81}
Path	{"NOUN": 1}
Instruction	{"NOUN": 2}
Jail	{"NOUN": 2}
Nationalization	{"NOUN": 1}
Larval	{"NOUN": 11}
reclaiming	{"VERB": 1, "NOUN": 1}
zapped	{"VERB": 1}
marginally	{"ADV": 1}
oilseeds	{"NOUN": 1}
sumptuous	{"ADJ": 1}
soon	{"ADV": 33}
servals	{"NOUN": 4}
looping	{"VERB": 1}
insecticidal	{"ADJ": 1}
allosteric	{"ADJ": 1, "NOUN": 1}
Uncoated	{"ADJ": 1}
equitation	{"NOUN": 1}
lifespans	{"NOUN": 31}
Terns	{"NOUN": 2}
farmyards	{"NOUN": 1}
bacterial	{"ADJ": 68}
immiscible	{"ADJ": 1}
outer	{"ADJ": 63}
goat	{"NOUN": 13, "VERB": 1}
upholding	{"VERB": 1}
Onyx	{"PROPN": 1}
cryobiology	{"NOUN": 1}
Nestbuilding	{"NOUN": 1}
immobilise	{"VERB": 1}
stepped	{"VERB": 1}
Phenylalanine	{"PROPN": 1}
observes	{"VERB": 2}
curls	{"NOUN": 1}
Corkage	{"NOUN": 1}
subfloor	{"NOUN": 1}
immunosuppressed	{"ADJ": 2}
Sheath	{"NOUN": 1}
Alligator	{"NOUN": 2, "PROPN": 2}
dahlia	{"NOUN": 1}
peroxides	{"NOUN": 3, "VERB": 1}
monopoles	{"NOUN": 1}
catheterization	{"NOUN": 1}
widths	{"NOUN": 3}
blepharitis	{"NOUN": 1}
laterally	{"ADV": 5}
bee	{"NOUN": 17}
Triethylene	{"ADJ": 1}
workshop	{"NOUN": 2}
Carbamates	{"NOUN": 1}
suppressed	{"VERB": 2}
illicit	{"ADJ": 5, "VERB": 1}
dyeing	{"NOUN": 1}
radiants	{"NOUN": 1}
Restaurants	{"NOUN": 8}
considering	{"VERB": 6}
Postcard	{"PROPN": 3}
Asses	{"NOUN": 3}
coccus	{"NOUN": 1}
escaping	{"VERB": 8, "NOUN": 1}
Beagle	{"PROPN": 1}
hover	{"ADJ": 1, "VERB": 2}
evades	{"VERB": 2}
cosmetologist	{"NOUN": 2}
Prefinished	{"VERB": 1}
Mute	{"PROPN": 3}
fulfill	{"VERB": 2}
usalbe	{"ADJ": 1}
Calves	{"NOUN": 24}
landline	{"NOUN": 1}
Contraception	{"NOUN": 2, "PROPN": 2}
Artemisinin	{"PROPN": 1}
waste	{"NOUN": 163, "VERB": 1}
maybreak	{"VERB": 1}
Reagents	{"NOUN": 2}
Plastering	{"NOUN": 1}
antecedents	{"NOUN": 1}
cemeteries	{"NOUN": 4}
Curriculum	{"NOUN": 1}
jaw	{"NOUN": 17}
Swans	{"PROPN": 11, "NOUN": 5}
Throat	{"ADJ": 1, "NOUN": 1}
Owls	{"NOUN": 46, "ADJ": 1, "PROPN": 1}
Stupas	{"PROPN": 2}
unchallenged	{"ADJ": 1}
legged	{"ADJ": 7}
slender	{"NOUN": 2, "ADJ": 30}
wavelengths	{"NOUN": 33}
pappus	{"NOUN": 1}
confectionery	{"NOUN": 1}
Oranges	{"NOUN": 2}
Arthritis	{"NOUN": 38}
Flashcards	{"NOUN": 2}
degradations	{"NOUN": 6}
midwives	{"NOUN": 4}
Plodders	{"NOUN": 4}
Recaptures	{"NOUN": 2}
guerezas	{"NOUN": 1}
netted	{"ADJ": 1}
callers	{"NOUN": 1}
subordinates	{"NOUN": 1}
punish	{"VERB": 5}
outlaw	{"VERB": 1}
shaves	{"VERB": 1}
noncitrus	{"NOUN": 1}
turbidities	{"NOUN": 1}
pull	{"VERB": 18, "NOUN": 4, "ADJ": 1}
motivates	{"VERB": 4}
heterotrophs	{"NOUN": 6, "AUX": 2, "VERB": 1}
hence	{"ADV": 19}
dumb	{"ADJ": 3}
Ovum	{"PROPN": 1}
mattress	{"NOUN": 1, "ADJ": 2}
pollution	{"NOUN": 160}
Polarization	{"NOUN": 8}
beavers	{"NOUN": 18}
Limit	{"NOUN": 1}
Springtails	{"NOUN": 11}
Spelunkers	{"NOUN": 1}
Ophir	{"PROPN": 1}
Beltways	{"PROPN": 1}
chromosomes	{"NOUN": 59, "VERB": 1}
Tellies	{"NOUN": 2}
Impairment	{"PROPN": 1}
adopts	{"VERB": 2}
Customary	{"ADJ": 1}
Drupes	{"NOUN": 1}
Coho	{"NOUN": 2}
Canvasback	{"ADJ": 1}
Kraft	{"PROPN": 1}
Peregrine	{"ADJ": 5}
gained	{"VERB": 7}
noun	{"NOUN": 13}
gerbils	{"NOUN": 25}
heralds	{"NOUN": 2, "VERB": 1}
Duplex	{"NOUN": 1}
piglets	{"NOUN": 3}
Germs	{"NOUN": 9}
ranches	{"NOUN": 7}
Currents	{"NOUN": 6}
seize	{"VERB": 16}
Summaries	{"NOUN": 2}
Creation	{"NOUN": 4}
Disintegration	{"NOUN": 1}
rack	{"VERB": 1, "NOUN": 1}
Thickness	{"PROPN": 2}
arrogating	{"VERB": 1}
Meat	{"NOUN": 28}
bubble	{"NOUN": 9}
predisposing	{"VERB": 1}
expanses	{"NOUN": 2}
equivalents	{"NOUN": 1}
laughs	{"NOUN": 4}
Latex	{"PROPN": 9}
masked	{"VERB": 2}
cytoskeleton	{"NOUN": 3}
adapters	{"NOUN": 4}
Congested	{"ADJ": 1}
Flounders	{"NOUN": 2}
Gravitational	{"ADJ": 4}
gonad	{"NOUN": 1}
bandaging	{"VERB": 1, "NOUN": 1}
helices	{"NOUN": 1}
matters	{"NOUN": 11, "VERB": 1}
identity	{"NOUN": 48}
Inaccuracy	{"NOUN": 1}
ingenuity	{"NOUN": 1}
vortices	{"NOUN": 2}
photographer	{"NOUN": 1}
pinch	{"VERB": 2, "NOUN": 2}
penetrometer	{"NOUN": 1}
taller	{"ADJ": 12}
prescribed	{"VERB": 8, "ADJ": 2}
Deceptions	{"NOUN": 1}
Copies	{"NOUN": 1}
reformatted	{"VERB": 1}
Pseudopodia	{"NOUN": 1}
Antihistamine	{"PROPN": 1}
Dizzinesses	{"NOUN": 1}
chronicle	{"VERB": 1, "NOUN": 1}
EPIC	{"PROPN": 1}
vaporize	{"VERB": 2}
Disinformations	{"NOUN": 1}
denote	{"VERB": 3}
Body	{"NOUN": 49}
Microbiology	{"NOUN": 2}
Matchs	{"NOUN": 1}
portion	{"NOUN": 34}
Hyperextensible	{"ADJ": 1}
Flaps	{"NOUN": 1}
Hashish	{"ADJ": 1}
laminitis	{"NOUN": 3}
Lovastatin	{"PROPN": 1}
chests	{"NOUN": 72}
synthetic	{"ADJ": 22}
interrelationship	{"NOUN": 3}
mixing	{"NOUN": 6, "VERB": 9}
transplacentally	{"ADV": 1}
Polyps	{"PROPN": 5, "NOUN": 4}
readers	{"NOUN": 3}
aboveground	{"ADJ": 1}
bureaucrats	{"NOUN": 2}
clearcut	{"VERB": 1}
Racquetballs	{"NOUN": 1}
ponder	{"VERB": 1}
killers	{"NOUN": 11}
Joint	{"ADJ": 11}
Sensors	{"NOUN": 5}
critics	{"NOUN": 2}
Stratospheric	{"ADJ": 4, "PROPN": 1}
Saltation	{"PROPN": 1}
fussiness	{"VERB": 1}
Acetylene	{"NOUN": 7}
Leasehold	{"ADJ": 1}
surf	{"NOUN": 5}
Total	{"ADJ": 27}
sidekick	{"NOUN": 1}
emitted	{"VERB": 6}
Armed	{"ADJ": 1}
Nutrition	{"NOUN": 28, "PROPN": 10}
Audio	{"ADJ": 3}
Rattlesnake	{"NOUN": 1}
Capsicum	{"NOUN": 2}
Actors	{"NOUN": 12}
-Can	{"PUNCT": 1}
Donkeys	{"NOUN": 5, "PROPN": 1}
capsicin	{"NOUN": 1}
energetic	{"ADJ": 13}
spasmodic	{"ADJ": 1}
alphabetical	{"ADJ": 1}
Helpers	{"NOUN": 2}
heartbeats	{"NOUN": 6}
Forecasting	{"NOUN": 3}
tawny	{"NOUN": 2, "ADJ": 1}
lifestyle	{"NOUN": 47}
pentobarbital	{"ADJ": 1}
Obligation	{"NOUN": 1}
bunks	{"NOUN": 1}
spider	{"NOUN": 24, "VERB": 1}
Cortisone	{"NOUN": 3}
shrink	{"VERB": 15, "NOUN": 2, "ADJ": 1}
Interdependence	{"PROPN": 1}
apples	{"NOUN": 23}
two-	{"NOUN": 1, "ADJ": 1}
Goldfinches	{"PROPN": 2, "NOUN": 8}
tested	{"VERB": 15}
annum	{"NOUN": 1}
ringtails	{"NOUN": 1}
Leadership	{"NOUN": 29, "PROPN": 1}
adjuvants	{"NOUN": 3}
skating	{"VERB": 2, "NOUN": 7}
remainders	{"NOUN": 1}
zebra	{"NOUN": 5}
discontinue	{"VERB": 3}
treading	{"NOUN": 1, "VERB": 1}
heritable	{"ADJ": 4}
Amides	{"NOUN": 2}
Dengues	{"NOUN": 1}
arguement	{"NOUN": 1}
Cellophane	{"PROPN": 1}
responsibly	{"ADV": 1}
voracious	{"ADJ": 9}
Haloperidol	{"PROPN": 1}
Tole	{"PROPN": 1}
trolling	{"NOUN": 2}
trench	{"NOUN": 1}
pound	{"NOUN": 8}
cuprates	{"VERB": 1}
royalty	{"NOUN": 3}
Liminal	{"ADJ": 1}
piranhas	{"NOUN": 1}
Fir	{"NOUN": 2}
Anemones	{"NOUN": 15}
Fertility	{"NOUN": 6, "PROPN": 1}
Mast	{"NOUN": 3}
poured	{"VERB": 1}
Unity	{"NOUN": 6, "PROPN": 1}
reported	{"VERB": 26}
drafting	{"NOUN": 1}
Pistols	{"NOUN": 3}
younger	{"ADJ": 54}
suitor	{"NOUN": 1}
weapons	{"NOUN": 52}
chance	{"NOUN": 53, "VERB": 1}
wintering	{"NOUN": 6, "VERB": 1}
Fox	{"PROPN": 2}
fenomena	{"NOUN": 1}
Shigellosis	{"PROPN": 1}
misdemeanor	{"NOUN": 4}
sandbars	{"NOUN": 1}
wage	{"NOUN": 12}
nippers	{"NOUN": 1}
Nucleotide	{"NOUN": 1}
negative	{"ADJ": 108, "NOUN": 1}
Scholars	{"NOUN": 1}
ceca	{"NOUN": 1}
diagnosing	{"VERB": 7}
Shoes	{"NOUN": 6}
hovering	{"VERB": 2, "NOUN": 1}
Accord	{"PROPN": 1}
Pestos	{"NOUN": 1}
mineralogical	{"ADJ": 1}
Anestrous	{"ADJ": 1}
Thrush	{"ADJ": 1}
Wrongful	{"ADJ": 2}
pickups	{"NOUN": 2}
adjuvant	{"ADJ": 3}
rodenticide	{"NOUN": 1}
psychic	{"ADJ": 14}
Delicacies	{"NOUN": 1}
able	{"ADJ": 143}
rows	{"NOUN": 12, "VERB": 1}
Discomfort	{"NOUN": 1}
jurisdiction	{"NOUN": 8}
Selected	{"VERB": 1}
adolescent	{"ADJ": 5, "NOUN": 2}
Deadlines	{"NOUN": 2}
Harder	{"ADJ": 1}
channery	{"NOUN": 1}
Ventricular	{"ADJ": 7, "PROPN": 1}
LOVE	{"NOUN": 3, "VERB": 1}
spirits	{"NOUN": 31}
Eluvial	{"ADJ": 1}
Trucking	{"NOUN": 1}
anything	{"PRON": 58}
Privets	{"NOUN": 3}
grab	{"VERB": 11, "NOUN": 1}
Tajik	{"PROPN": 1}
planning	{"NOUN": 47, "VERB": 2}
negating	{"NOUN": 1}
Angiosperms	{"NOUN": 8}
darkroom	{"NOUN": 1}
Botanicals	{"NOUN": 2}
sepal	{"NOUN": 1}
crayons	{"NOUN": 1}
attempting	{"VERB": 5}
directs	{"VERB": 2}
openness	{"NOUN": 5}
Phyla	{"PROPN": 2, "NOUN": 4}
humane	{"ADJ": 3}
foaming	{"VERB": 1}
streptomycin	{"VERB": 1, "PROPN": 1}
ascribed	{"VERB": 1}
handed	{"ADJ": 2}
filiments	{"NOUN": 1}
mad	{"ADJ": 1}
sal	{"NOUN": 1}
Networked	{"ADJ": 4}
Transponders	{"NOUN": 1}
fringes	{"NOUN": 3}
bighorn	{"ADJ": 2}
pacific	{"ADJ": 4}
baobabs	{"NOUN": 3}
catecholamine	{"NOUN": 1}
hybrid	{"ADJ": 5, "NOUN": 5}
Dementia	{"PROPN": 4}
hardships	{"NOUN": 4}
learnt	{"VERB": 1}
Acknowledgment	{"PROPN": 1, "NOUN": 2}
intensification	{"NOUN": 1}
Bettongs	{"NOUN": 3}
warrant	{"VERB": 1}
parabolic	{"ADJ": 2}
dialysis	{"NOUN": 5}
liquify	{"VERB": 1}
ranching	{"VERB": 2}
doorsteps	{"NOUN": 4}
bacterium	{"NOUN": 10}
experiencing	{"VERB": 6}
fluency	{"NOUN": 2}
disturbances	{"NOUN": 18}
Unfolded	{"ADJ": 1}
alchemists	{"NOUN": 1}
extend	{"VERB": 42}
exacts	{"VERB": 1}
invoked	{"VERB": 2}
prognathous	{"ADJ": 1}
impossible	{"ADJ": 17}
icebreakers	{"NOUN": 1}
Attacks	{"NOUN": 4}
Valid	{"ADJ": 2}
Shipworms	{"NOUN": 1}
Sudras	{"NOUN": 1}
acidifies	{"VERB": 1}
infatuation	{"NOUN": 2}
okapi	{"NOUN": 1}
Importation	{"PROPN": 1}
machismo	{"NOUN": 1}
Hydrologists	{"NOUN": 2}
Prehistory	{"PROPN": 1}
Nonprofit	{"PROPN": 3}
Port	{"NOUN": 1}
Equatorial	{"PROPN": 2, "ADJ": 1}
mesohyl	{"NOUN": 1}
estrus	{"NOUN": 5}
nonprofit	{"ADJ": 8}
cruelty	{"NOUN": 1}
bur	{"NOUN": 1}
bier	{"ADJ": 1}
perpetuity	{"NOUN": 1}
destruction	{"NOUN": 61}
characterise	{"VERB": 1}
Youth	{"NOUN": 5}
pornographic	{"ADJ": 1}
psychomotor	{"VERB": 1, "NOUN": 1}
Cinders	{"NOUN": 1}
Assaults	{"NOUN": 2}
Engravings	{"NOUN": 1}
specialist	{"NOUN": 8}
generalizations	{"NOUN": 4}
louder	{"ADV": 1}
commercialized	{"VERB": 1}
rebleeding	{"VERB": 1}
proximal	{"ADJ": 4}
corrugated	{"VERB": 2}
Intercalary	{"ADJ": 1}
pectine	{"NOUN": 1}
reward	{"NOUN": 9, "VERB": 1}
untouchable	{"ADJ": 1}
flattest	{"ADJ": 1}
Persimmons	{"NOUN": 1}
Observed	{"ADJ": 2}
tyrosine	{"NOUN": 5}
leftovers	{"NOUN": 1}
Jejunums	{"NOUN": 1}
Collaborators	{"NOUN": 1}
Spirits	{"NOUN": 1}
puffers	{"NOUN": 1}
sporadically	{"ADV": 2}
Usage	{"NOUN": 1}
teen	{"NOUN": 5, "ADJ": 2}
treasured	{"ADJ": 1}
hemp	{"NOUN": 5, "ADJ": 3, "ADV": 1}
And	{"CCONJ": 7}
restaurant	{"NOUN": 2}
competitor	{"NOUN": 3}
Exposition	{"NOUN": 1}
siphonophores	{"NOUN": 1}
Inexpensive	{"ADJ": 1}
allelopathic	{"ADJ": 1}
cellars	{"NOUN": 8}
procurement	{"NOUN": 2}
impregnated	{"VERB": 3}
cuffs	{"NOUN": 3}
Fen	{"NOUN": 2}
envy	{"NOUN": 1}
sulfite	{"ADJ": 1}
market	{"NOUN": 110, "ADJ": 1}
electrochemical	{"ADJ": 6}
Sanctums	{"NOUN": 1}
Baker	{"PROPN": 2}
Discoveries	{"NOUN": 7}
slicker	{"NOUN": 2}
tactile	{"NOUN": 4}
Hams	{"NOUN": 1}
gymnasts	{"NOUN": 5}
refillable	{"ADJ": 1}
Witches	{"NOUN": 10}
bandicoots	{"NOUN": 6}
preordained	{"VERB": 1}
removings	{"NOUN": 1}
paved	{"ADJ": 2}
tomato	{"NOUN": 9}
Mankind	{"NOUN": 6}
nerves	{"NOUN": 64}
Rats	{"NOUN": 35}
ridley	{"ADJ": 1}
derivitization	{"NOUN": 1}
catalysis	{"NOUN": 4}
auxin	{"NOUN": 1}
tually	{"ADV": 1}
pervasive	{"ADJ": 15}
Corpses	{"NOUN": 1}
useable	{"ADJ": 2}
dislocation	{"NOUN": 4}
greener	{"ADJ": 1}
connector	{"NOUN": 1}
kangaroos	{"NOUN": 10, "ADJ": 1, "VERB": 1}
Arthrodesis	{"NOUN": 1}
respiratory	{"ADJ": 101, "NOUN": 1}
Hemoglobin	{"PROPN": 1}
nucleotide	{"NOUN": 3}
Sweatshirts	{"NOUN": 4}
stifle	{"VERB": 1}
contributes	{"VERB": 75, "NOUN": 1}
cannibalistic	{"ADJ": 1}
contacted	{"VERB": 1}
Symmetric	{"ADJ": 1}
intersects	{"VERB": 1}
coffeehouses	{"NOUN": 1}
Polynomial	{"ADJ": 1}
infrequently	{"ADV": 5}
Sex	{"NOUN": 61, "PROPN": 1}
Trees	{"NOUN": 171}
Performs	{"VERB": 1}
spirituality	{"NOUN": 11}
aspergillosis	{"NOUN": 1}
rests	{"VERB": 9, "NOUN": 3}
Guerezas	{"PROPN": 3}
safety	{"NOUN": 104}
tubal	{"ADJ": 1}
Symbolism	{"NOUN": 2}
revising	{"VERB": 1}
shire	{"NOUN": 1}
maestro	{"NOUN": 1}
Epic	{"ADJ": 1}
Trouts	{"NOUN": 1}
natives	{"NOUN": 4}
cartilages	{"NOUN": 7}
gooseberry	{"NOUN": 1}
Boyfriends	{"NOUN": 1}
morphologically	{"ADV": 1}
realists	{"NOUN": 1}
agenda	{"NOUN": 1}
Tests	{"NOUN": 20}
lock	{"VERB": 5, "NOUN": 6}
doc	{"NOUN": 1}
Universal	{"ADJ": 11}
lysis	{"NOUN": 2}
teardrop	{"NOUN": 1}
fluids	{"NOUN": 33}
shooting	{"VERB": 5, "NOUN": 3}
screaming	{"VERB": 1, "NOUN": 1}
Sulfides	{"NOUN": 2}
grouped	{"VERB": 8}
flooring	{"VERB": 3, "NOUN": 2, "ADJ": 1}
motivating	{"VERB": 1}
teamware	{"NOUN": 1}
colic	{"NOUN": 5}
birthmarks	{"NOUN": 1}
Sell	{"VERB": 1}
section	{"NOUN": 16, "ADJ": 1}
germ	{"NOUN": 12, "ADJ": 1}
Grounding	{"NOUN": 2}
bounded	{"VERB": 5}
Hallways	{"NOUN": 1}
leafminers	{"NOUN": 2}
Termination	{"NOUN": 2}
lived	{"VERB": 40, "ADJ": 5}
pervade	{"VERB": 1}
Cyt	{"PROPN": 1}
umpire	{"NOUN": 1}
calming	{"VERB": 4, "NOUN": 2, "ADJ": 2}
Aqueducts	{"NOUN": 3}
Lymphokines	{"NOUN": 1}
Hematology	{"PROPN": 1}
standpoints	{"NOUN": 1}
cyclone	{"NOUN": 1}
proc-	{"ADJ": 1}
Tasty	{"ADJ": 2}
murky	{"ADJ": 2}
Fur	{"PROPN": 5}
fertilised	{"VERB": 2}
brassinin	{"INTJ": 1}
paramo	{"VERB": 1}
colloids	{"NOUN": 2}
aracnids	{"NOUN": 1}
Ankles	{"NOUN": 2}
Geckos	{"PROPN": 13}
universally	{"ADV": 6}
incorruptibility	{"NOUN": 1}
Aerobic	{"ADJ": 22}
humoral	{"ADJ": 3}
prayers	{"NOUN": 3}
drifting	{"VERB": 4}
hallucinogenic	{"ADJ": 3, "NOUN": 1}
sympodial	{"ADJ": 1}
afferent	{"NOUN": 1, "ADJ": 1}
Shallow	{"ADJ": 8}
wineries	{"NOUN": 2}
stepper	{"NOUN": 1}
quakers	{"NOUN": 1}
lighten	{"VERB": 2}
Breaths	{"NOUN": 3}
neurological	{"ADJ": 23}
meltdown	{"NOUN": 1}
harms	{"VERB": 7}
Firecrackers	{"NOUN": 1}
outfielder	{"NOUN": 1}
accomplished	{"VERB": 4, "ADJ": 1}
pendula	{"NOUN": 1}
cramping	{"NOUN": 5, "VERB": 1}
Degu	{"PROPN": 1}
Cods	{"NOUN": 5}
smelted	{"VERB": 1}
ignites	{"VERB": 2}
Tarpans	{"NOUN": 3}
Geometry	{"NOUN": 10}
Housefly	{"ADJ": 1}
bullying	{"NOUN": 5, "ADJ": 1}
sums	{"NOUN": 5}
Toluene	{"PROPN": 1}
aardvarks	{"NOUN": 5}
autoimmune	{"ADJ": 9}
Bullets	{"NOUN": 1}
Vinegar	{"NOUN": 3}
Altheas	{"NOUN": 1}
males	{"NOUN": 97}
patrol	{"NOUN": 2, "VERB": 3}
choropleth	{"NOUN": 1}
Decentralization	{"NOUN": 3}
Parenthood	{"NOUN": 1}
woodwinds	{"NOUN": 1}
chlorine	{"NOUN": 19}
Deodorant	{"NOUN": 2}
Alphabetization	{"NOUN": 1, "PROPN": 1}
follicular	{"ADJ": 4}
wheezing	{"VERB": 4, "NOUN": 1}
foraminiferans	{"NOUN": 1}
parrots	{"NOUN": 37}
Tomes	{"NOUN": 1}
witnessing	{"NOUN": 1}
Boas	{"PROPN": 1}
Aquitaine	{"ADJ": 1}
runny	{"ADJ": 6}
audios	{"NOUN": 1}
Singularities	{"NOUN": 1}
