indices	origin_caption	counter_caption	BT_scores_org_pr_org_img	BT_scores_org_pr_counter_img	BT_scores_counter_pr_org_img	BT_scores_counter_pr_counter_img	BT_scores_org_pr_coco_img	BT_score_counter_pr_coco_img	BT_diff_per_origin_prompt_on_ldm	BT_diff_per_counter_prompt_on_ldm	BT_diff_per_origin_image_on_ldm	BT_diff_per_counter_image_on_ldm	BT_diff_per_origin_prompt_on_coco	BT_diff_per_counter_prompt_on_coco	BT_diff_per_coco_image	Clip_scores_org_pr_org_img	Clip_scores_org_pr_counter_img	Clip_scores_counter_pr_org_img	Clip_scores_counter_pr_counter_img	Clip_scores_org_pr_coco_img	Clip_score_counter_pr_coco_img	Clip_diff_per_origin_prompt_on_ldm	Clip_diff_per_counter_prompt_on_ldm	Clip_diff_per_origin_image_on_ldm	Clip_diff_per_counter_image_on_ldm	Clip_diff_per_origin_prompt_on_coco	Clip_diff_per_counter_prompt_on_coco	Clip_diff_per_coco_image	VILT_scores_org_pr_org_img	VILT_scores_org_pr_counter_img	VILT_scores_counter_pr_org_img	VILT_scores_counter_pr_counter_img	VILT_scores_org_pr_coco_img	VILT_score_counter_pr_coco_img	VILT_diff_per_origin_prompt_on_ldm	VILT_diff_per_counter_prompt_on_ldm	VILT_diff_per_origin_image_on_ldm	VILT_diff_per_counter_image_on_ldm	VILT_diff_per_origin_prompt_on_coco	VILT_diff_per_counter_prompt_on_coco	VILT_diff_per_coco_image
267940_4	A small ferry docked on calm water in Norway	A small boat docked on calm water in Norway	5.856095314025879	5.8318705558776855	4.657123565673828	5.660160064697266	5.163783550262451	3.269737958908081	0.0242247581481933	1.0030364990234375	1.1989717483520508	-0.1717104911804199	-0.6680870056152344	2.390422105789185	1.89404559135437	31.61932182312012	30.615102767944336	31.03728675842285	32.00191116333008	30.355144500732425	28.48567008972168	1.0042190551757812	0.9646244049072266	0.5820350646972656	1.3868083953857422	-0.259958267211914	3.5162410736083984	1.8694744110107424	5.841436862945557	3.880984544754028	6.064604759216309	5.575761318206787	7.150225162506104	3.5369880199432373	1.9604523181915283	-0.4888434410095215	-0.2231678962707519	1.6947767734527588	3.269240617752075	2.03877329826355	3.613237142562866
114884_1	A crowd of people outside a terminal boarding buses.	A crowd of people outside a terminal boarding house.	5.01180362701416	4.685878276824951	3.962172031402588	5.910506725311279	3.638089895248413	1.5949702262878418	0.325925350189209	1.9483346939086916	1.0496315956115725	1.224628448486328	-1.047788381576538	4.3155364990234375	2.0431196689605717	30.81143569946289	32.27484893798828	27.045684814453125	33.06877517700195	28.94240951538086	24.70760726928711	-1.4634132385253906	6.023090362548828	3.7657508850097656	0.7939262390136719	-3.332439422607422	8.361167907714844	4.23480224609375	2.472483396530152	1.983635425567627	4.204329490661621	4.012806415557861	7.0782084465026855	1.9952173233032229	0.4888479709625244	-0.1915230751037597	-1.7318460941314695	2.0291709899902344	5.094573020935059	2.0175890922546387	5.082991123199463
114884_2	A woman is having a smoke while waiting for the bus.	A girl is having a smoke while waiting for the bus.	5.157145023345947	4.028725624084473	4.6618499755859375	4.840279579162598	5.472042560577393	5.689067840576172	1.1284193992614746	0.1784296035766601	0.4952950477600097	0.811553955078125	1.44331693649292	-0.8487882614135742	-0.2170252799987793	31.041282653808597	31.42966079711914	29.881149291992188	31.009017944335938	26.38358497619629	24.72203826904297	-0.3883781433105469	1.12786865234375	1.1601333618164062	-0.4206428527832031	-5.046075820922852	6.286979675292969	1.6615467071533203	5.477745056152344	5.244781970977783	5.144443511962891	5.255887985229492	4.697344303131104	4.975550174713135	0.2329630851745605	0.1114444732666015	0.3333015441894531	0.0111060142517089	-0.5474376678466797	0.2803378105163574	-0.2782058715820312
114884_4	Buses lined up letting people aboard them. 	Buses lined up letting students aboard them.	2.5295121669769287	2.2300212383270264	2.163562059402466	3.288221597671509	3.7607929706573486	3.243157863616944	0.2994909286499023	1.124659538269043	0.3659501075744629	1.0582003593444824	1.5307717323303225	0.0450637340545654	0.5176351070404053	29.38141822814941	28.402196884155277	30.41981506347656	31.508663177490234	25.444625854492188	23.955949783325195	0.9792213439941406	1.088848114013672	-1.0383968353271484	3.106466293334961	-2.957571029663086	7.552713394165039	1.4886760711669922	2.826246738433838	4.055977821350098	4.349731922149658	5.725646495819092	6.059304237365723	7.448331832885742	-1.2297310829162598	1.3759145736694336	-1.5234851837158203	1.669668674468994	2.003326416015625	-1.7226853370666504	-1.3890275955200195
240754_0	A black goat with its mouth open next to a white goat. 	A black cow with its mouth open next to a white goat.	5.9289231300354	4.085198402404785	3.651102304458618	4.966587066650391	6.206206798553467	6.190807819366455	1.8437247276306152	1.3154847621917725	2.2778208255767822	0.8813886642456055	2.1210083961486816	-1.2242207527160645	0.0153989791870117	31.306922912597656	25.58853530883789	29.782161712646484	28.76021957397461	32.50494766235352	32.75651168823242	5.718387603759766	-1.021942138671875	1.524761199951172	3.1716842651367188	6.916412353515625	-3.996292114257813	-0.2515640258789062	7.855905532836914	3.397796392440796	5.470053672790527	8.507111549377441	7.48746919631958	6.945666790008545	4.458109140396118	3.037057876586914	2.3858518600463867	5.1093151569366455	4.089672803878784	1.5614447593688965	0.5418024063110352
240754_2	a black sheep and others in a corral together	a black sheep and bull in a corral together	4.105136394500732	2.456258535385132	0.4550534188747406	4.21630334854126	4.148544788360596	3.2049684524536133	1.6488778591156006	3.761249929666519	3.650082975625992	1.760044813156128	1.692286252975464	1.0113348960876465	0.9435763359069824	33.4370002746582	31.43988609313965	30.2524471282959	32.31914520263672	30.163938522338867	30.014854431152344	1.997114181518555	2.0666980743408203	3.1845531463623047	0.8792591094970703	-1.2759475708007812	2.304290771484375	0.1490840911865234	3.967185258865357	2.8069188594818115	-0.6052660942077637	3.678424119949341	5.316751480102539	8.14031982421875	1.160266399383545	4.2836902141571045	4.57245135307312	0.8715052604675293	2.5098326206207275	-4.461895704269409	-2.823568344116211
240754_3	A sheep with its mouth open in a pen.	A sheep with its mouth open in a tree.	3.9080305099487305	1.6485227346420288	1.9713561534881592	6.213936805725098	2.950071096420288	-5.654995441436768	2.2595077753067017	4.2425806522369385	1.9366743564605715	4.565414071083069	1.3015483617782593	11.868932247161863	8.605066537857056	31.0817985534668	31.49452781677246	29.352266311645508	37.510047912597656	28.42562484741211	20.875656127929688	-0.412729263305664	8.157781600952148	1.729532241821289	6.015520095825195	-3.068902969360352	16.63439178466797	7.549968719482422	3.5708744525909424	3.027305841445923	-1.5361597537994385	4.247300624847412	0.8674476742744446	-11.1751708984375	0.5435686111450195	5.783460378646851	5.107034206390381	1.2199947834014893	-2.1598581671714783	15.422471523284912	12.042618572711945
240754_4	A small cow in a enclosure with straw on the floor. 	A small cow in a barn with straw on the floor.	4.832475185394287	5.834293842315674	3.987844705581665	6.278576374053955	3.866705894470215	3.750917196273804	-1.0018186569213867	2.29073166847229	0.8446304798126221	0.4442825317382812	-1.967587947845459	2.527659177780152	0.1157886981964111	35.479461669921875	34.67353439331055	31.39552497863769	35.7840576171875	28.49651908874512	28.22757911682129	0.8059272766113281	4.388532638549805	4.08393669128418	1.1105232238769531	-6.17701530456543	7.556478500366211	0.2689399719238281	9.047216415405272	10.606554985046388	8.177657127380371	10.757390022277832	8.28989028930664	7.646753787994385	-1.5593385696411133	2.579732894897461	0.8695592880249023	0.1508350372314453	-2.316664695739746	3.1106362342834477	0.6431365013122559
39769_0	A couple of cats laying on top of a pink blanket.	A couple of cats laying on top of a picnic blanket.	6.419246196746826	5.303731441497803	4.142342567443848	5.74999475479126	6.068241596221924	2.502281904220581	1.1155147552490234	1.607652187347412	2.2769036293029785	0.446263313293457	0.7645101547241211	3.2477128505706787	3.5659596920013428	34.06611633300781	31.114185333251957	30.057147979736328	34.98367691040039	30.82850646972656	30.080812454223636	2.95193099975586	4.926528930664063	4.008968353271484	3.8694915771484375	-0.2856788635253906	4.902864456176758	0.7476940155029297	10.569708824157717	9.793217658996582	4.717463493347168	9.196439743041992	9.305472373962402	5.3246026039123535	0.7764911651611328	4.478976249694824	5.852245330810547	-0.5967779159545898	-0.4877452850341797	3.871837139129639	3.980869770050049
39769_1	There are two cats laying down with two remotes	There are two cats laying down with two kittens	5.516886234283447	-5.285830974578857	-3.7629690170288086	4.783414840698242	5.564624786376953	-3.146441698074341	10.802717208862305	8.54638385772705	9.279855251312256	10.0692458152771	10.85045576095581	7.929856538772583	8.711066484451294	32.64891052246094	22.639705657958984	23.336612701416016	26.84566879272461	32.53098678588867	27.94770050048828	10.009204864501951	3.5090560913085938	9.312297821044922	4.205963134765625	9.891281127929688	-1.102031707763672	4.583286285400391	8.26002311706543	4.900465965270996	-7.989040851593018	9.43623161315918	10.49734592437744	5.958136081695557	3.3595571517944336	17.425272464752197	16.249063968658447	4.535765647888184	5.596879959106445	3.478095531463623	4.539209842681885
39769_2	Two cats sleeping with a remote control near each of them.	Two cats sleeping with a remote camera near each of them.	6.369046211242676	2.3129689693450928	6.201083183288574	6.297756671905518	5.943755149841309	5.196276664733887	4.056077241897583	0.0966734886169433	0.1679630279541015	3.984787702560425	3.630786180496216	1.1014800071716309	0.7474784851074219	34.85399627685547	28.7008056640625	33.78600311279297	34.78778076171875	33.13931655883789	33.20670318603516	6.153190612792969	1.0017776489257812	1.0679931640625	6.08697509765625	4.438510894775391	1.5810775756835938	-0.0673866271972656	9.032755851745604	1.0402532815933228	8.56641960144043	5.208963871002197	10.458941459655762	10.187833786010742	7.992502570152283	-3.3574557304382324	0.4663362503051758	4.1687105894088745	9.41868817806244	-4.978869915008545	0.2711076736450195
39769_3	 two cats lying near two remotes on a purple sheets	two cats lying near two remotes on a purple sofa	5.082098484039307	5.806746006011963	1.8718143701553345	5.326231479644775	6.353357791900635	6.268180847167969	-0.7246475219726562	3.454417109489441	3.210284113883972	-0.4805145263671875	0.5466117858886719	-0.9419493675231934	0.085176944732666	31.298526763916016	32.88724136352539	30.09461784362793	34.39360427856445	35.901851654052734	34.669212341308594	-1.588714599609375	4.298986434936523	1.203908920288086	1.5063629150390625	3.014610290527344	-0.2756080627441406	1.2326393127441406	1.1870591640472412	5.451351642608643	0.6112373471260071	7.685813903808594	11.029946327209473	11.039101600646973	-4.264292478561401	7.074576556682587	0.5758218169212341	2.234462261199951	5.57859468460083	-3.353287696838379	-0.0091552734375
39769_4	Two cats asleep on a sofa with a blanket on it.	Two dogs asleep on a sofa with a blanket on it.	4.5678887367248535	-1.578167200088501	-5.363644599914551	4.963767528533936	4.912176609039307	-1.6976689100265503	6.1460559368133545	10.327412128448486	9.931533336639404	6.5419347286224365	6.490343809127808	6.661436438560486	6.609845519065857	30.65097427368164	22.772464752197266	23.48455047607422	28.70220184326172	28.699520111083984	21.38429069519043	7.878509521484375	5.2176513671875	7.166423797607422	5.929737091064453	5.927055358886719	7.317911148071289	7.315229415893555	5.602616310119629	-2.220938205718994	-4.763558864593506	5.446727752685547	5.830320358276367	2.236319065093994	7.823554515838623	10.210286617279053	10.366175174713137	7.667665958404541	8.051258563995361	3.2104086875915527	3.594001293182373
188689_0	Large ship washed up ashore on a long stretch of beach. 	Large rocks washed up ashore on a long stretch of beach.	2.282299757003784	-6.298085689544678	-5.413369178771973	2.764237642288208	2.947169303894043	-0.3326495289802551	8.580385446548462	8.17760682106018	7.695668935775757	9.062323331832886	9.24525499343872	3.096887171268463	3.279818832874298	34.13814163208008	25.31602478027344	26.708824157714844	31.958955764770508	29.45662498474121	23.742584228515625	8.82211685180664	5.250131607055664	7.429317474365234	6.64293098449707	4.140600204467773	8.216371536254883	5.714040756225586	1.8302059173583984	-5.280555725097656	2.8896987438201904	8.043210983276367	7.608622074127197	0.1098534613847732	7.110761642456055	5.153512239456177	-1.059492826461792	13.323766708374023	12.889177799224854	7.933357521891594	7.498768612742424
188689_1	A black and white photo shows a boat sitting on a beach.	A black and white photo shows a person sitting on a beach.	5.6798858642578125	-5.540306091308594	-2.2868645191192627	5.638487339019775	5.646488666534424	-5.447264194488525	11.220191955566406	7.925351858139038	7.966750383377075	11.17879343032837	11.186794757843018	11.0857515335083	11.09375286102295	35.58940124511719	25.819141387939453	29.672765731811523	31.82707405090332	31.543994903564453	25.132795333862305	9.770259857177734	2.154308319091797	5.916635513305664	6.007932662963867	5.724853515625	6.694278717041016	6.411199569702148	8.689095497131348	-6.093225002288818	3.6112139225006095	9.695597648620604	10.588433265686035	0.4959174692630768	14.782320499420166	6.084383726119995	5.077881574630737	15.788822650909424	16.681658267974854	9.199680179357529	10.092515796422958
188689_2	A small wooden boat out of water on a beach.	A small wooden boat out of water on a lake.	5.992458820343018	4.591812133789063	2.6811740398406982	5.977948188781738	3.6406521797180176	0.4329167902469635	1.400646686553955	3.29677414894104	3.31128478050232	1.3861360549926758	-0.9511599540710448	5.545031398534775	3.207735389471054	35.624839782714844	33.71713638305664	31.01725578308105	35.74005889892578	28.27893447875977	22.39005279541016	1.9077033996582031	4.722803115844727	4.607583999633789	2.0229225158691406	-5.438201904296875	13.350006103515623	5.888881683349609	9.915480613708496	6.607720851898193	0.956678569316864	7.574899673461914	6.071156978607178	-0.391031950712204	3.3077597618103027	6.61822110414505	8.958802044391632	0.9671788215637208	-0.5365638732910156	7.965931624174118	6.462188929319382
188689_3	Black and white photograph of boats pulled up onto the beach	Black and white photograph of boats pulled up onto the dock	5.882112503051758	2.851005792617798	3.215083360671997	5.766262531280518	5.576698303222656	3.11352801322937	3.03110671043396	2.5511791706085205	2.6670291423797607	2.91525673866272	2.7256925106048584	2.6527345180511475	2.463170289993286	34.798831939697266	30.963266372680664	28.65084648132324	33.26457977294922	28.91436195373535	24.27433967590332	3.8355655670166016	4.613733291625977	6.147985458374023	2.3013134002685547	-2.0489044189453125	8.990240097045898	4.640022277832031	8.371106147766113	6.141657829284668	6.260754108428955	9.137979507446287	8.198779106140137	4.815746307373047	2.2294483184814453	2.877225399017334	2.110352039337158	2.996321678161621	2.0571212768554688	4.322233200073242	3.38303279876709
188689_4	A boat sitting on top of a sandy beach near the ocean.	A boat sitting on top of a sandy beach near the city.	5.131923198699951	4.889792919158936	3.1806137561798096	5.706088066101074	4.35770845413208	2.861885070800781	0.2421302795410156	2.5254743099212646	1.9513094425201416	0.8162951469421387	-0.5320844650268555	2.844202995300293	1.4958233833312988	30.03973960876465	29.861751556396484	28.788841247558597	31.840312957763672	28.286001205444336	28.52705192565918	0.177988052368164	3.051471710205078	1.250898361206055	1.9785614013671875	-1.5757503509521484	3.313261032104492	-0.2410507202148437	9.687739372253418	8.714935302734375	0.6028071045875549	9.877525329589844	7.904396057128906	3.579716444015503	0.972804069519043	9.274718225002289	9.084932267665865	1.1625900268554688	-0.8105392456054688	6.297808885574341	4.324679613113403
210789_1	The two people are standing under an umbrella in the rain.	The two men are standing under an umbrella in the rain.	4.822910308837891	5.174834728240967	2.613600969314575	5.555392265319824	5.2618088722229	-2.8088748455047607	-0.3519244194030761	2.941791296005249	2.2093093395233154	0.3805575370788574	0.0869741439819336	8.364267110824585	8.070683717727661	32.43241882324219	32.68208312988281	30.497699737548828	33.393550872802734	29.890745162963867	27.185565948486328	-0.249664306640625	2.8958511352539062	1.9347190856933596	0.7114677429199219	-2.7913379669189453	6.207984924316406	2.705179214477539	9.871728897094728	10.134124755859377	8.241188049316406	9.420964241027832	9.603471755981444	3.1378562450408936	-0.2623958587646484	1.1797761917114258	1.6305408477783203	-0.713160514831543	-0.5306529998779297	6.2831079959869385	6.465615510940552
210789_2	Two girls under a large umbrella in the rain	Two girls under a large tree in the rain	5.829992771148682	5.990015506744385	2.6719329357147217	6.324857711791992	4.927702903747559	-2.207700490951538	-0.1600227355957031	3.6529247760772714	3.15805983543396	0.3348422050476074	-1.0623126029968262	8.53255820274353	7.135403394699097	32.481693267822266	33.88957214355469	32.20649337768555	34.72358703613281	31.43188095092773	28.74003028869629	-1.407878875732422	2.5170936584472656	0.2751998901367187	0.834014892578125	-2.457691192626953	5.983556747436523	2.6918506622314453	10.998071670532228	10.774982452392578	5.547945022583008	10.989069938659668	10.806906700134276	5.580141544342041	0.2230892181396484	5.44112491607666	5.450126647949219	0.2140874862670898	0.0319242477416992	5.408928394317627	5.226765155792236
210789_3	A couple of people standing with a umbrella.	A group of people standing with a umbrella.	5.010822296142578	4.609437465667725	2.104132413864136	2.423205137252808	3.835647821426392	-2.2276360988616943	0.4013848304748535	0.3190727233886719	2.9066898822784424	-2.186232328414917	-0.773789644241333	4.650841236114502	6.063283920288086	31.619224548339844	32.04682540893555	30.072603225708008	31.93428421020508	28.52560806274414	25.06166076660156	-0.4276008605957031	1.8616809844970703	1.546621322631836	-0.1125411987304687	-3.5212173461914062	6.872623443603516	3.463947296142578	6.438246250152588	7.225879669189453	3.9300363063812256	5.243288040161133	7.206135272979736	0.6941761374473572	-0.7876334190368652	1.3132517337799072	2.5082099437713623	-1.9825916290283203	-0.0197443962097167	4.549111902713776	6.511959135532379
210789_4	A child and person stand under an umbrella. 	A child and teacher stand under an umbrella.	1.4986017942428589	5.626023292541504	-3.122769594192505	5.364435195922852	5.246233940124512	3.51242995262146	-4.127421498298645	8.487204790115356	4.621371388435364	-0.2615880966186523	-0.3797893524169922	1.852005243301392	1.7338039875030518	33.976802825927734	33.995365142822266	32.908103942871094	35.22054672241211	32.10755157470703	31.786245346069336	-0.0185623168945312	2.312442779541016	1.0686988830566406	1.2251815795898438	-1.8878135681152344	3.434301376342773	0.3213062286376953	4.401079654693604	9.054329872131348	5.686872482299805	8.201862335205078	9.706500053405762	8.419164657592773	-4.653250217437744	2.514989852905273	-1.2857928276062012	-0.8524675369262695	0.6521701812744141	-0.2173023223876953	1.2873353958129885
494634_0	A shadow looks like a cat in a living room.	A shadow looks like a shadow in a living room.	4.501059055328369	1.8712838888168333	3.2117788791656494	4.074573993682861	1.8622459173202517	-4.1453537940979	2.629775166511536	0.8627951145172119	1.2892801761627195	2.203290104866028	-0.009037971496582	8.219927787780762	6.007599711418152	28.43664932250977	28.9151554107666	24.673797607421875	30.46129608154297	22.755416870117188	19.070968627929688	-0.4785060882568359	5.787498474121094	3.76285171508789	1.5461406707763672	-6.159738540649414	11.39032745361328	3.6844482421875	8.421453475952148	1.313812494277954	6.8399810791015625	2.41507887840271	3.552608728408813	-4.005988121032715	7.107640981674194	-4.4249022006988525	1.581472396850586	1.101266384124756	2.23879623413086	6.421066999435425	7.558596849441528
494634_1	a cat that is looking into a computer screen	a cat that is looking into a TV screen	3.808591604232788	3.676239967346192	2.735046148300171	4.239850521087647	4.069909572601318	2.771141767501831	0.1323516368865966	1.5048043727874756	1.0735454559326172	0.5636105537414551	0.3936696052551269	1.4687087535858154	1.2987678050994873	31.807147979736328	31.82402229309082	27.90718078613281	30.97624397277832	26.822704315185547	24.822961807250977	-0.0168743133544921	3.069063186645508	3.899967193603516	-0.8477783203125	-5.001317977905273	6.153282165527344	1.9997425079345703	6.862719535827637	7.049100399017334	5.0258097648620605	5.329948902130127	4.276723384857178	-0.9090284705162048	-0.1863808631896972	0.3041391372680664	1.836909770965576	-1.719151496887207	-2.772377014160156	6.238977372646332	5.185751855373383
388846_0	A beach is full of umbrellas and beach chairs.	A beach is full of umbrellas and beach balls.	5.476601600646973	3.090482473373413	0.9192469716072084	5.655343532562256	4.711677074432373	2.84130597114563	2.38611912727356	4.736096560955048	4.557354629039764	2.5648610591888428	1.62119460105896	2.814037561416626	1.8703711032867432	32.70661926269531	34.02976989746094	29.78377723693848	31.859451293945312	33.69912338256836	31.4392204284668	-1.323150634765625	2.075674057006836	2.922842025756836	-2.170318603515625	-0.3306465148925781	0.4202308654785156	2.2599029541015625	9.120820999145508	6.431304454803467	5.70624589920044	6.047268390655518	10.547307014465332	9.43924617767334	2.689516544342041	0.3410224914550781	3.4145750999450684	-0.3840360641479492	4.116002559661865	-3.3919777870178223	1.1080608367919922
388846_2	A large sandy beach with umbrellas and chairs.	A large sandy beach with umbrellas and tents.	4.724356174468994	3.061085700988769	0.0846083015203476	4.778666973114014	4.3905792236328125	4.107651710510254	1.6632704734802246	4.694058671593666	4.639747872948647	1.717581272125244	1.329493522644043	0.6710152626037598	0.2829275131225586	30.196273803710938	31.368288040161133	27.329259872436523	33.76604461669922	34.41183090209961	35.327762603759766	-1.172014236450195	6.436784744262695	2.867013931274414	2.397756576538086	3.043542861938477	-1.5617179870605469	-0.9159317016601562	6.563308238983154	4.14811897277832	1.202091932296753	4.766793727874756	9.425335884094238	8.769637107849121	2.415189266204834	3.564701795578003	5.361216306686401	0.6186747550964355	5.277216911315918	-4.002843379974365	0.6556987762451172
388846_3	many umbrellas are lined up on the beach at the foot of a city	many umbrellas are lined up on the beach at the foot of a hill	4.184235572814941	4.2920355796813965	-0.6562605500221252	2.566951036453247	4.818038940429688	3.145639657974243	-0.107800006866455	3.2232115864753723	4.840496122837067	-1.7250845432281494	0.526003360748291	-0.5786886215209961	1.6723992824554443	32.484031677246094	31.66666603088379	31.280527114868164	33.72247695922852	33.57505798339844	34.470645904541016	0.8173656463623047	2.441949844360352	1.2035045623779297	2.0558109283447266	1.9083919525146484	-0.7481689453125	-0.8955879211425781	9.8246431350708	5.796958923339844	6.168199062347412	7.271687507629394	10.9572172164917	10.147634506225586	4.027684211730957	1.1034884452819824	3.6564440727233887	1.4747285842895508	5.160258293151856	-2.8759469985961914	0.8095827102661133
19924_0	A woman with a hat, tie and striped halter smoking a long cigarette.	A man with a hat, tie and striped halter smoking a long cigarette.	6.376410007476807	3.1072118282318115	3.61660099029541	6.180510997772217	6.343277454376221	2.199973821640014	3.269198179244995	2.563910007476806	2.7598090171813965	3.0732991695404053	3.236065626144409	3.980537176132202	4.143303632736206	37.84417343139648	38.425140380859375	31.98461532592773	39.2784309387207	31.136310577392575	23.986825942993164	-0.5809669494628906	7.293815612792969	5.85955810546875	0.8532905578613281	-7.288829803466797	15.29160499572754	7.149484634399414	9.178826332092283	4.738129615783691	8.949045181274414	10.803633689880373	10.59725284576416	2.957411289215088	4.440696716308594	1.854588508605957	0.2297811508178711	6.06550407409668	5.859123229980469	7.846222400665283	7.639841556549072
19924_1	a lady that is smoking something and has a large hat	a lady that is smoking something and has a large smile	6.412533760070801	6.273587226867676	2.3284571170806885	5.206962585449219	6.262288570404053	5.96174430847168	0.138946533203125	2.8785054683685303	4.084076642990112	-1.066624641418457	-0.011298656463623	-0.7547817230224609	0.300544261932373	33.2744255065918	34.265235900878906	28.364669799804688	32.12269592285156	28.532981872558597	30.35947036743164	-0.9908103942871094	3.758026123046875	4.909755706787109	-2.142539978027344	-5.7322540283203125	1.763225555419922	-1.8264884948730469	8.678938865661621	9.351117134094238	1.514008641242981	3.4622738361358643	8.656648635864258	5.55288553237915	-0.6721782684326172	1.9482651948928835	7.16493022441864	-5.888843297958374	-0.6944684982299805	-2.090611696243286	3.1037631034851074
19924_2	a woman with a tie smoking a cigarette with a big smile	a woman with a beard smoking a cigarette with a big smile	6.337457180023193	4.598963260650635	2.7406675815582275	6.107269287109375	6.2709784507751465	2.3341076374053955	1.7384939193725586	3.3666017055511475	3.596789598464966	1.5083060264587402	1.6720151901245115	3.77316164970398	3.936870813369751	33.50872802734375	28.73939514160156	30.58246612548828	31.15866470336914	31.58349609375	31.21790313720703	4.769332885742188	0.5761985778808594	2.9262619018554688	2.419269561767578	2.844100952148437	-0.0592384338378906	0.3655929565429687	2.131011247634888	3.926954507827759	-3.848821878433228	5.314582347869873	4.638160228729248	0.8511161804199219	-1.795943260192871	9.1634042263031	5.979833126068115	1.3876278400421145	0.7112057209014893	4.463466167449951	3.787044048309326
19924_3	A women dressed in a hat and tie poses for a picture.	A person dressed in a hat and tie poses for a picture.	5.747026920318604	1.5820415019989014	5.112299919128418	5.105714797973633	5.091300964355469	4.056472301483154	4.164985418319702	-0.0065851211547851	0.6347270011901855	3.5236732959747314	3.5092594623565674	1.0492424964904783	1.0348286628723145	31.31514549255371	26.26913452148437	29.97809600830078	32.48596954345703	29.621171951293945	27.25093650817871	5.046010971069336	2.50787353515625	1.3370494842529297	6.216835021972656	3.3520374298095703	5.23503303527832	2.3702354431152344	9.028204917907717	5.062734127044678	7.290912628173828	8.924769401550293	5.236318111419678	1.7787692546844482	3.965470790863037	1.6338567733764648	1.7372922897338867	3.8620352745056152	0.173583984375	7.146000146865845	3.457548856735229
19924_4	A black and white photo of a woman smoking a cigarette.	A black and white photo of a girl smoking a cigarette.	5.816055774688721	3.64028263092041	4.295469760894775	5.402918338775635	6.050240993499756	5.782005786895752	2.1757731437683105	1.1074485778808594	1.520586013793945	1.7626357078552246	2.4099583625793457	-0.3790874481201172	0.2682352066040039	33.302513122558594	33.66469192504883	30.96165657043457	34.51959609985352	28.39463424682617	27.587867736816406	-0.3621788024902344	3.5579395294189453	2.3408565521240234	0.8549041748046875	-5.270057678222656	6.931728363037109	0.8067665100097656	7.770285129547119	7.201550960540772	8.367094993591309	8.349637985229492	6.84011173248291	7.151224613189697	0.5687341690063477	-0.0174570083618164	-0.5968098640441895	1.1480870246887207	-0.3614392280578613	1.198413372039795	-0.3111128807067871
469067_0	this is a person sleeping on a bed with a cat	this is a cat sleeping on a bed with a cat	5.727046489715576	-0.4373584687709808	3.249178886413574	4.50758695602417	5.150420665740967	2.298738718032837	6.164404958486557	1.2584080696105957	2.477867603302002	4.944945424795151	5.587779134511948	2.208848237991333	2.85168194770813	31.324371337890625	25.76948356628418	30.194286346435547	29.7999324798584	32.46790313720703	29.75708770751953	5.554887771606445	-0.3943538665771484	1.130084991455078	4.030448913574219	6.698419570922852	0.0428447723388671	2.7108154296875	9.769495964050291	0.2641494870185852	4.226868152618408	7.525511741638184	9.262287139892578	-0.0794149190187454	9.505346477031708	3.2986435890197754	5.542627811431885	7.261362254619598	8.998137652873993	7.604926660656929	9.341702058911324
469067_1	a woman laying down with a cat 	a girl laying down with a cat	5.500171184539795	5.406148433685303	3.6006548404693604	5.66486406326294	5.287862300872803	5.151522159576416	0.0940227508544921	2.064209222793579	1.8995163440704343	0.2587156295776367	-0.1182861328125	0.5133419036865234	0.1363401412963867	31.521297454833984	31.297243118286133	30.01469993591309	32.11967468261719	31.02641487121582	30.61554336547852	0.2240543365478515	2.1049747467041016	1.5065975189208984	0.8224315643310547	-0.2708282470703125	1.504131317138672	0.4108715057373047	9.607876777648926	10.11341381072998	9.128284454345703	9.93281078338623	8.922807693481445	8.52506160736084	-0.5055370330810547	0.8045263290405273	0.4795923233032226	-0.18060302734375	-1.1906061172485352	1.4077491760253906	0.3977460861206054
469067_2	A sleeping woman cuddling a cat in bed.	A sleeping cat cuddling a cat in bed.	6.078097343444824	-5.747684001922607	2.6824138164520264	4.546478748321533	5.748706340789795	3.7828502655029297	11.825781345367432	1.8640649318695068	3.395683526992798	10.29416275024414	11.496390342712402	0.7636284828186035	1.9658560752868648	31.829570770263672	28.095977783203125	29.278520584106445	31.3333683013916	34.07901382446289	29.48780632019043	3.733592987060547	2.054847717285156	2.5510501861572266	3.237390518188477	5.983036041259766	1.845561981201172	4.591207504272461	9.901745796203612	-0.3321200609207153	0.3113446831703186	7.781250476837158	9.002984046936035	-0.0768705904483795	10.233865857124329	7.46990579366684	9.590401113033296	8.113370537757874	9.33510410785675	7.858121067285538	9.079854637384416
